Author_Name,Author_ID
K. Drukker,2728244
Qiyuan Hu,12459700
Heather M. Whitney,2075808689
Jordan D. Fuhrman,89856766
M. Giger,144692532
M. Kesselman,52480415
Wilson Esquivel,3384638
Teguh Yuwono,75164222
Rahayu Repindowaty Harahap,97193322
Bernard Sipahutar,2080563058
R. Yagi,80041271
S. Goto,2052645120
C. Macrae,144745455
Rahul C. Deo,2077989
Sreenivasarao Amirineni,2330110216
Naveen Kumar,2152807332
Malkeshkumar Patel,4940658
Thanh Tai Nguyen,123233108
Junghyun Lee,2263995790
Chanhyuk Choi,2224982406
P. Bhatnagar,2073126811
Joondong Kim,2238118155
H. Khan,2204727113
U. Bhatti,11016472
K. Kamal,145680081
Mohammed Alkahtani,145469842
M. H. Abidi,39707559
S. Mathavan,2086029
Bernardo Leite,1726021243
Henrique Lopes Cardoso,35114153
Luís Paulo Reis,1736762454
Carlos Soares,145726068
Cheah Saw Lee,2005949994
Farzana Parveen Tajudeen,40857229
G. la Bombarda,2127854239
F. Zattoni,2073865495
G. Novara,2240850181
A. Morlacco,7801514
G. Betto,2240842549
F. Dal Moro,2240857872
Nikita Gondalia,2277835006
Luis Felipe Quiroz,2258755836
Linyi Lai,2326126592
Avinash Kumar Singh,2347551438
Moman Khan,2326067134
G. Brychkova,6244378
P. McKeown,11289021
Manash Chatterjee,2347529553
Charles Spillane,2249649380
Yasunari Miyagi,2057105544
T. Habara,5122327
R. Hirata,46389120
N. Hayashi,50975896
Ehsan Gorjian Mehlabani,2212539718
A. Javadpour,31849709
Chongqi Zhang,2243516124
F. Ja’fari,2159733908
A. K. Sangaiah,3097765
P. Maulik,6658912
G. Thornicroft,5984519
S. Saxena,46708406
Shruti Sharma,2581702
M. Rattan,2810796
Y. Jabr,2042175024
J. Sandhu,41072055
Rabail Tahir,9126564
T. Suparyanto,2356700
T. W. Cenggoro,9455273
D. Sudigyo,118459226
A. Anugrahana,2078229016
Evrim Özmen,6641597
Hande Özen Atalay,2299686987
E. Uzer,116330424
Mert Veznikli,2097346785
A. Nicoletti,48076252
M. Paratore,115052036
Federica Vitale,2189902961
Marcantonio Negri,151463081
G. Quero,49181394
Giorgio Esposto,2162963743
I. Mignini,15385442
Sergio Alfieri,2241888070
Antonio Gasbarrini,2244340184
M. Zocco,6354454
Lorenzo Zileri Dal Verme,1585354402
Amir A. Abdulmuhsin,2004394923
Hayder Dhahir Hussein,2332405240
Hadi Al‐Abrrow,1392736069
Ra’ed Masa’deh,2238713970
A. Alkhwaldi,41093485
Thomas Bashford-rogers,1397301855
Demetris Marnerides,1414190737
Kurt Debattista,2019444
S. Hazra,144780724
Minh-Thien Duong,2268101537
Bao-Tran Nguyen Thi,2311122400
Seongsoo Lee,2268174606
Min-Cheol Hong,2268097214
P. Vijayaprasad,9082548
A. Abdalla,2063949033
Timothy Malche,31288263
Priti Maheshwary,49515644
Pradeep Kumar Tiwari,2261415777
A. Alkhayyat,2187988513
Abhinav Bansal,2164191314
Raghvendra Kumar,2154359293
José Sulla-Torres,1405337364
Bruno Santos-Pamo,2317198406
Fabrizzio Cárdenas-Rodríguez,2317198861
Javier Angulo-Osorio,2317219055
Rossana Gómez-Campos,2228900598
Marco Cossio-Bolaños,2264590957
Shubham Kumar,2142961907
Utkarsh Pundir,82265449
Aarti Bisht,2136551870
Ju Hyun Lee,2108511528
Michael J. Ostwald,40211094
M. J. Kim,50619755
A. Hoque,10443748
A. Heinrich,49947665
F. Güttler,48489612
S. Schenkl,2094246023
R. Wagner,151196926
U. Teichgräber,50283523
Pengyu Ni,2261753199
Yifeng Zhang,2261886551
Soojung Hong,2190799318
Kwanghee Choi,2110459735
Lim Yi,91885981
Braulio Félix Gómez,2182890990
Balakrishnan Ramalingam,2145991136
M. M. Rayguru,3071820
M. R. Elara,3418858
A. A. Hayat,2806784
Yihao Feng,22758695
Chao Huang,2048381538
Long Wang,102520410
Xiong Luo,2139998280
Qingwen Li,2141319624
Zhuoshi Wang,2247976235
H. Doekes,40893777
P. Bijma,6233848
Federico Vaccaro,2059255265
Marco Bertini,1801509
Tiberio Uricchio,1789269
A. Bimbo,8196487
Dongzhen Wang,1390599522
Daqing Huang,119672039
M. Berger,2174371360
Katherine McDonough,36792610
Lee M. Seversky,2174924
Aman Bhardwaj,2143932802
Yamini Antil,2154027335
M. Srivastava,2276537730
P. Vinny,6617397
V. Y. Vishnu,2129494251
Rahul Garg,2271587529
Phong D. Vo,2121095
A. Gînsca,3354180
H. Borgne,2138418
Adrian Daniel Popescu,145561632
Dhruv Parikh,2243178300
Shouyi Li,2292396004
Bingyi Zhang,2117925355
Rajgopal Kannan,2243055156
Carl E. Busart,13368856
Viktor K. Prasanna,2202866066
Michael C. Kleder,65881870
J. Bootsma,1830465185
M. Phoenix,66452889
J. Geytenbeek,2342933660
K. Stadskleiv,4516151
J. Gorter,15992867
S. Fiske,1830454057
B. J. Cunningham,2562176
M. Hung,48548584
L. Lin,2107676159
H. Shang,50558439
Vladan Popovic,50511789
Y. Leblebici,145131766
Intan Fariza Bt Hairuman,3147343
O. Foong,2203117
P. E. López-de-Teruel,1388396823
Alberto Ruiz,152823751
F. J. G. Clemente,2231290
Ethan Payne,2189757682
Amanda Fernandez,144391871
Shu Zhang,50202300
Qi Zhu,2152205761
A. Roy-Chowdhury,1404727582
Yona Davincy R.,2327399311
Ebenezer Veemaraj,2156463949
S. Kirubakaran S.,2327392348
M. Thanka,27022608
Dafny Neola J.,2327398277
J. Vojvoda,48277993
V. Beran,34737692
B. Sriram,71069888
K Sai Hemanth Reddy,2228542095
S. S. Kumar,144591712
O. Sikha,3147067
S. Yoshinaga,49067314
Atsushi Shimada,2182091
H. Nagahara,144829054
R. Taniguchi,144370212
Haoquan Shen,145416574
Yan Yan,2117857570
Shicheng Xu,
Nicolas Ballas,2482072
Wenzhi Chen,2530697
S. Treuillet,1701981
E. Royer,36904080
Paladugu Trisha Sai,2281342938
G. H. Sri,2281348989
T. Surekha,25578464
Yi Xu,2110289409
Gerardo Reynaga,8891364
Sonia Chiasson,1725510
Jan-Michael Frahm,40454588
F. Monrose,1792232
P. V. Oorschot,1748222
Z. Hou,6249327
W. Yau,145492070
N. G. Maher,2255414109
R. Scolyer,2272302415
Sidong Liu,2257073761
Pavan Kumar Reddy,2163590610
Aparna Kanakatte,2354885
J. Gubbi,1715321
M. Poduval,5254548
Avik Ghose,38033709
B. Purushothaman,21432550
E. Fonseca,2215910
P. Fiadeiro,2630037
Renato Gomes,2055492462
Á. Sánchez Trancón,84394343
A. Baptista,153900344
P. Serra,46338650
Yanan Dong,2188113577
Congyan Lang,3350185
Songhe Feng,2443426
M. Kone,2627440
D. Lemire,145013136
Wei Tang,2021307128
Jun Li,2152748618
R. Murugan,145698440
R. Korah,1948219
Jie Yang,2341694977
Sheng-Ku Lin,2341456990
Jaeyoon Kim,2109223162
Suh-Ung Um,92598292
Dongbo Min,2065130
Kan Liu,2146385197
Ping Liu,47478870
M. Serrão,145400219
bullet S Shahrabadi,2286542296
bullet M Moreno,2286504622
bullet J T José,2286537921
bullet J I Rodrigues,2286546539
bullet J M H Du Buf,2286555965
Limao Tian,2006187118
Xina Cheng,3355287
Masaaki Honda,2113235973
T. Ikenaga,1758094
Lu Zhang,2156145198
S. Lambotharan,1736013
Gan Zheng,2189766459
G. Liao,145976124
Basil AsSadhan,1735355
F. Roli,1710171
John Ace B. Malabanan,2332942365
Veronica Anne N. Buenventura,2316758435
Janine Yvone F. Domondon,2332941835
Lead A. Canada,2316755023
Marife A. Rosales,2248058244
Edison Rho,1729257551
K. Chan,2107369408
Elliot Varoy,8703767
Nasser Giacaman,1753393
Jie Liu,2146651489
Shunping Ji,2862986
C. Zhang,98584474
Z. Qin,2256485850
Fenil Nakrani,2145241732
Luyao Wang,2153516130
Xiaoyan Wang,122024565
Bangze Zhang,2166335175
Xiaojie Huang,49444984
Cong Bai,151495118
Ming Xia,88866328
Peiliang Sun,2075416175
Haoqian Wang,1789710
Jiangfeng Yang,2157161300
Xingzheng Wang,48631703
M. Cheng,1777180
Minh-Tu Cao,2819534
Christian Kentaro Nuralim,2186365443
Leenakshi Poudwal,2164800661
Prof. Nilesh Rathod,2164800893
Prathamesh Kagane,2164800012
Niraj Shirkar,2164799980
Ning Mei,2279889317
David Soto,2140821125
Yousef-Awwad Daraghmi,2797631
M. A. Helou,3158752
E. Daraghmi,2263293
Waheeb Abu-ulbeh,1405268020
Akshay Agarwal,143914394
Mayank Vatsa,2338122
Richa Singh,2041134713
N. Ratha,47733712
Muhammad Riaz Hasib Hossain,2210131726
M. A. Kabir,3207804
Amit Kumar,2123128801
A. Athiraja,66596362
·. P. Vijayakumar,2286617368
Sivagangai Rasthali,2286623665
Red Poovan,2286623663
Banana,2286633137
Matti Karpooravalli,2286622195
Ney Poovan,2286617377
VayalVazhai,2286601716
Ottu Nadu,2286622030
Kaliyanthur Thiruppuvanam Karaikudi Manalur Madurai Allinagram,2286623915
Rasthali,2286622203
Alagarkovil Vadipatti Alanganallur puthupatti thirumangalam Vi Silaiman,2286633112
Rajapalayam Sathur Theni Kariyapatti,2286617374
Nadu Ottu Manoranjitham San-thanaValai LodanVirupakshi VayalVazhai,2286651004
Andipatti,2286650973
Periyakulam Theni Uthamapalayam Dindugal Bodi,2286602678
Zitong Kong,2267052288
Yue Zhang,2267187830
Nobuo Funabiki,2258398294
Yuan-Zhi Huo,151449649
M. Kuribayashi,1745966
Dwinanda Puspitasari Harahap,137276412
A. Kutyrev,1388682714
D. Khort,72398050
I. Smirnov,2266088564
N. Kiktev,30549232
O. Opryshko,2104266310
D. Komarchuk,29401601
A. Mousavian,3040583
Alexander Toshev,1726415
Marek Fiser,40579044
J. Kosecka,1743020
James Davidson,2068894907
T. Kowsalya,68979825
Ralph L. Place,2285082129
Hao Liu,2143856626
Jiancheng Luo,1762091
B. Huang,143742608
Xiaodong Hu,2109638007
Yingwei Sun,46676395
Yingpin Yang,1390863630
Nan Xu,2072806852
Ya’nan Zhou,47943492
S. V. Joshi,101112940
R. Kanphade,2749268
Libo Sun,2125109604
Wei Yin,2006490058
Enze Xie,41020000
Zhengrong Li,2161555666
Changming Sun,47810178
Chunhua Shen,12459603
Jia Liu,48210927
Jingjing Zhang,2108089766
Jianhui Mei,15348794
Xiaorui Zhang,46447543
B. Cardoso,2064414335
Catarina Silva,2118011300
Joana Cósta,103788460
B. Ribeiro,144719255
Qiangyu Wang,30435589
Guoying Zhang,46266224
Shuiying Yu,9372252
K. Kurochka,51288517
K. Panarin,80671754
Chang Tang,145199349
Chunping Hou,145760952
Pichao Wang,8120382
Zhanjie Song,2450987
Jaime F. Aviles-Viñas,1399298065
R. Rios-Cabrera,1399298064
I. López-Juárez,1398838031
P. Vasin,2003025051
I. A. Kulikov,2137080940
Van-Hung Le,2325496
Hai Vu,145025479
Thuy Thi Nguyen,145093660
G. Campa,2606668
M. Napolitano,9215566
M. Perhinschi,2985734
M. L. Fravolini,2635260
Lorenzo Pollini,2275089296
M. Mammarella,35910495
Yuxuan Cai,2238181961
Yizhuang Zhou,2118764798
Qi Han,1430768604
Jianjian Sun,2294528665
Xiangwen Kong,2069029697
Jun Yu Li,46276037
Xiangyu Zhang,1416526506
Shivam Gopikishan Verma,2328819366
Sudhanshu Maurya,2228987980
Himanshu Pant,1992912461
Ajay Kumar Yadav,2162544404
Sneha Thomas Varghese,2328296674
Rachit Garg,2308688130
Sajad Rezaei,2268526440
J. Tanha,1708315
Zahra Jafari,2268527829
S. Roshan,2267735033
Mohammad-Amin Memar Kochebagh,2268598285
R. Sandler,2054656200
M. Lindenbaum,1727935
Zhaoyan Lyu,2313095657
Miguel R. D. Rodrigues,2240323677
N.M. Siva Mangai,2285685342
Shilu Tresa Vinod,2069081734
D. Abraham Chandy,2259641553
M. Alcañiz,2065592222
V. Grau,144395601
C. Monserrat,69480263
C. Juan,46452771
S. Albalat,2406696
P. Borges,2077876
Peyman Moghadam,145136889
Linh Kästner,1474235731
Leon Eversberg,1917384471
Marina Mursa,1917086729
Jens Lambrecht,39907795
J. Álvarez,2974008
T. Gevers,1695527
Antonio M. López,144187725
Ajay Suri,2007423629
S. Sharma,2109861992
D. Yadav,2059180076
D. Harel,145771081
Ka Man Ho,2164530634
Yiu Han Chan,2164531072
Wai Leung Chak,2164530852
Sim Chu Agnes Cheung,2164530646
Wing Yiu George Ng,2164539178
V. Cheung,1819608959
Sze Sze So,2164530720
Cheuk Ting Chung,2164530640
Ka Leung Tang,2164533407
Yiu Ning Tsang,2164531098
Christine Chen,2110195748
D. Vaquero,2000950
M. Turk,144097660
Michala Dauterman,2267278018
Anita Jeyakumar,2267274062
Ishwor Gautam,2267278016
Alisha Mahajan,2267275665
Sahana Khanna,2267278355
Ajay Mahajan,2267275667
Haoyu Deng,2324877321
Yanmei Fang,2292691857
Fangjun Huang,2293666726
Hartanto Wardana,2329872083
Atyanta Nika,2329818990
Rumaksari Prischa,2329873516
Wilhelmina Picanussa,2329873898
Budihardja Murtianta,2080394835
A. Sooai,11138791
King Harold Recto,2329873562
G. Stahl,1708842
N. Law,47657102
U. Cress,1687692
S. Ludvigsen,2781126
Xiangtong Wang,2007667348
Binbin Liang,48457249
Menglong Yang,2779353
W. Li,4123478
Tzung-Pei Hong,2238620812
Jin-Hang Wu,2280881977
Ja-Hwung Su,2239059894
Tang-Kai Yin,2280611410
Awais Muhammad,122942790
S. Bae,40547898
D. Farrell,38673293
Bridget Ferriss,2266460925
Beth Sanderson,2266461544
Karl Veggerby,2290790276
Lauren Robinson,2266451321
Anusua Trivedi,35108744
Shreyaan Pathak,2266446249
Sreya Muppalla,1986355219
Jane Wang,2266503036
Dan Morris,2266461597
Rahul Dodhia,2266459553
Rongrong Fei,90231224
Ling Ou,2062580756
Huanqia Cai,
Lele Xu,49287373
Lili Guo,46846090
Rong Liu,50268097
M. Kwon,48882557
Han Su,2093560494
Wei Chen,
Wen Hong,2114947520
Tejashwini S. G,2237544287
A. D,2151207242
Xiao Zhang,2115476556
Lintao Huo,2202482226
Ying Liu,2155355726
Zilong Zhuang,123728233
Yutu Yang,2108782854
Binli Gou,1500467604
D. Dr. Vijayalakshmi,2278143967
M. Karun,2278144331
N. Anand,2278138857
R. Rajendran,2278151081
Cifeng Qin,2165995261
Wenyin Gong,1880502
Xiang Li,2144438792
S. Khanal,9019720
Jaime Sampaio,2068950154
J. Exel,46213931
J. Barroso,144955709
V. Filipe,145746362
Luca Pezzarossa,3445847
Susan Ibi Preus,1820936866
W. Svendsen,33650861
J. Madsen,145938965
Joseph Peter Salisbury,51162969
Runpeng Liu,19306119
L. Minahan,51170232
H. Shin,2115352932
Sai Veda Pramoda Karnati,51171627
Shannon E. Duffy,2056830808
Neha U. Keshav,14929613
Ned T. Sahin,31549042
Qiang Lu,2088893051
M. Xiao,1390734961
Yiyang Lu,1390856741
Xiaohui Yuan,2115844502
Ye Yu,2116068421
S. Mahmoudi,1777727
Mohammed Amin Belarbi,34967808
M. Adoui,14995828
Mohammed Amine Larhmam,147515242
Fabian Lecron,2663823
V. Kumar,2112131234
S. Yogamani,2601522
Markus Bach,2065769980
Christian Witt,2065152329
Stefan Milz,2063053733
Patrick Mäder,35215848
J. Boda,51885355
D. Kasat,46732120
Zhu Ye,2114133532
Zhi-Qiang Liu,31476320
Ronghua Shang,145762443
Jiaming Wang,2109013932
L. Jiao,144125122
R. Stolkin,102679833
B. Hou,1940528
Yangyang Li,2110431579
Claudio Tomazzoli,1803916
A. Ponza,73167989
M. Cristani,33389876
Francesco Olivieri,2914377
Simone Scannapieco,3032784
Abhishek Toofani,31048894
Hitendra Garg,2085073254
P. Berg,2060736922
M. Pham,34980183
N. Courty,145374281
Kaushik Parmar,2260105871
Bhavin Mehta,2259871883
Rupali Sawant,143833719
Canjie Luo,30099960
Qingxiang Lin,2004212930
Yuliang Liu,2108353180
Lianwen Jin,144838978
Deepthi D S,2211793236
Dr. Sindhu R,2211775991
Yingbo Zhao,2298291778
Sun Cong,2341238734
Bu Xinyu,2297961377
Monica Perusquía-Hernández,2256515450
Felix Dollack,2276428752
Chun Kwang Tan,3454745
Shushi Namba,12314842
S. Ayabe‐Kanamura,1402130334
Kenji Suzuki,2150944490
K. Boudjit,3105216
C. Larbes,32474915
E. Ali,26633332
Nasser Al-Shafouri,1435046414
Abrar Hussain,48418006
R. Baier,39973498
Sachinkumar Veerashetty,51243193
A. Jaeschke,1398124129
Hagen Eckert,2015416628
L. Bray,37247970
Carlos-Andres Rivera-Morales,1414019110
Maria-Ximena Bastidas-Rodríguez,1413996316
F. Ortíz,2699040
Towhidul Islam,2286361561
Bezawit Woldegebriel,66832929
A. Ashok,67057020
Guifeng Zhang,49288392
Zhiren Tian,31091998
Y. Liao,10284177
Song Wang,2117075389
Wutao Chen,9387910
D. Pulugu,2310124405
Anusha P,2327784683
Ratan Rajan Srivastava,2327393835
Kalaivani R,2327392958
Subharun Pal,2269876936
Bogdan Ilie Sighencea,2126986926
R. Stanciu,3092259
C. Căleanu,32693028
Gokay Akinci,32550917
Ediz Polat,2289418642
Orhan Murat Koçak,2283909491
M. Tjahjadi,31510765
F. Agustina,2075562679
Jack D. Hollister,2202832310
Xiaohao Cai,2161852648
T. Horton,118962491
B. Price,2418347
K. Zarzyczny,2161826149
Phillip B. Fenberg,48197380
Xin Li,2266968440
Shengcheng Yu,150311588
Lifan Sun,2267012198
Yuexiao Liu,2267220206
Chunrong Fang,7595994
Baldomero Manuel Sanchez Rangel,1409487825
M. Aceves-Fernández,1397314823
J. Murillo,145517518
J. Ortega,33876714
Juan Manuel Ramos Arreguín,2576903
Yanfang Dong,2163630756
Miao Zhang,2108160019
Lishen Qiu,52198897
Lirong Wang,2143463352
Yong Yu,2111508274
Yunfeng Zhao,49339342
S. Ferguson,143811829
Huiyu Zhou,2146383558
C. Elliott,2052739284
K. Rafferty,145471565
Lakshmi Bodduluri,10699131
M. Boon,33852001
Malcolm Ryan,2072628474
S. Dain,8434876
Carlos Ismael Orozco,7025059
M. Buemi,36507903
J. Jacobo-Berlles,1398506300
Runchen Wei,1733076562
Ning He,144415321
K. Lu,144106250
Adam Catto,2292127349
Richard M. O’Connor,2304951408
Kevin M. Braunscheidel,2292125813
Paul J. Kenny,2243969536
Li Shen,2292146520
Haopeng Li,49404171
Yuan Yuan,2116524530
Qi Wang,145346762
E. Michaelsen,1750642
K. Jäger,145596002
D. Roschkowski,6477231
L. Doktorski,102510570
Michael Arens,2431669
Zhu Yawen,66499043
Bai Yang,2199504693
Junchang Wang,2031695
Jiaye Li,2109011646
Xiaotian Shi,2119205039
E. Schadt,1732072
Pierre Cutellic,72497148
Ning-Hao Xu,9436883
Xin Du,2088386096
Yunfang Zhu,1779228
Yan Ding,143731578
Chubo Liu,2782087
Mingxing Duan,48664471
Wanli Chang,2241587288
Keqin Li,
KenLi Li,39893222
J. Pawlowski,2066505249
Sylwia Majchrowska,2088566030
Tomasz Golan,2140340233
Tehmina Amjad,1742471
Mehwish Sabir,2136626341
A. Shamim,2549237
Masooma Amjad,2137293848
Ali Daud,2117656857
Shelly Li,2153701122
M. Ceccarelli,145075623
D. Speranza,2716696
D. Grimaldi,3152402
F. Lamonaca,2686442
Y. Wan,37592597
Z. Miao,145183674
Sangrok Lee,2108228706
Jongseong Bae,2195944251
Ha Young Kim,2129420267
Jessica Cooper,145107281
Ognjen Arandjelovíc,46837178
Sameen Arshad,13009648
Olúgbénga O. Akinadé,2987639
S. Bello,48342457
Muhammad Bilal,2202302794
S. Rehman,19283055
Shanshan Tu,8150390
O. Rehman,3021929
Yongfeng Huang,1731776
Chathura M. Sarathchandra Magurawalage,3207223
Chinchen Chang,153842628
Jason Durrie,2219416
T. Gerritsen,49966683
Eric W. Frew,1768930
S. Pledgie,2424528
Daniel Tan Wei Xun,2051701853
Yoke Lin Lim,2112450726
S. Srigrarom,144633422
Ishika Gupta,2261600302
Satyam Gupta,2261533388
Manoj Diwakar,2310681
Prabhishek Singh,5033115
Achyut Shankar,2261559692
S. E.,2129087869
Xibin Song,103316281
Peng Wang,145498821
Dingfu Zhou,37947573
Rui Zhu,1557279492
Chenye Guan,51226237
Yuchao Dai,1681554
Hao Su,1423723631
Hongdong Li,40124570
Ruigang Yang,38958903
Juan Hernandez-Vicen,1410284957
Bartek Lukawski,150044814
Santiago Martínez de la Casa Díaz,37593439
N. Tsagarakis,145887349
Carlos Balaguer,2273966569
Wanli Yang,2117111974
Huawei Li,2155642986
Fei Wang,2148957111
Dianle Zhou,1754352
Zhao Zhang,2156121812
Yunhao Yuan,2998154
Xiaobo Shen,2685045
Yun Li,2117014265
Paris Mavromoustakos Blom,50582239
S. Bakkes,3228225
Chek Tien Tan,1733360
Shimon Whiteson,1766767
D. Roijers,1917202
Roberto Valenti,9301018
I. Opriş,31359300
S. Costinas,30978383
C. Ionescu,29975675
D. Nistoran,31348016
Jincheng Liu,48210827
Zhongke Feng,2811136
Liyan Yang,49576220
A. Mannan,46316358
T. Khan,4535859
Ziyu Zhao,1916238091
Zhuxin Cheng,51290276
Maurice Günder,2063893465
Sneha Banerjee,2111211830
R. Sifa,2018549
Christian Bauckhage,2248273392
Sahar Sohangir,1959239
Dingding Wang,39472430
A. Pomeranets,35625123
T. Khoshgoftaar,1725285
Xing Hu,48539425
Yang Zhao,2118834108
Lei Deng,143895326
Ling Liang,1630835417
Pengfei Zuo,3020732
Jing Ye,2116474838
Yingyan Lin,3138925
Yuan Xie,1410066063
F. Santos,2111869483
K. L. Ponce-Guevara,1414705045
David Macêdo,51473026
C. Zanchettin,2948325
Guilherme Pires Silva de Almeida,2322917717
Leonardo Nazário Silva dos Santos,152576570
Leandro Rodrigues da Silva Souza,2322917393
Pablo da Costa Gontijo,2322906740
Ruy de Oliveira,2322902352
Matheus Cândido Teixeira,2323122746
M. de Oliveira,1389975888
Marconi Batista Teixeira,2323122748
Heyde Francielle do Carmo França,2322907576
Kyle Frizzell,2096346345
Ricardo Flores,2056298524
A. Riedl,1866955
David C. Conner,1744932
B. Franceschiello,3365021
Alexia Bourgeois,4619967
Astrid Minier,1782673500
M. Murray,2239724021
P. Pouget,144256445
P. Bartolomeo,2689495
F. Anselmi,11102536
Hongwei Zou,33978034
Ke Xian,3371180
Jiaqi Yang,2331688878
Z. Cao,1795646
A. Rehman,2249212911
Ignazio Gallo,2249309393
Chenhao Zhu,1893850858
Xia Ye,2100406437
Qiduo Lu,2153032016
Mohammadjavad Hamidia,98507808
Amirhossein Ganjizadeh,2153124717
Sheng Shen,2191455
Chunyuan Li,2109737569
Xiaowei Hu,2148941781
Yujia Xie,7767755
Jianwei Yang,120157163
Pengchuan Zhang,9325940
Anna Rohrbach,34721166
Zhe Gan,144702900
Lijuan Wang,29957038
Lu Yuan,2150687325
Ce Liu,2107890439
K. Keutzer,1732330
Trevor Darrell,1753210
Jianfeng Gao,48441311
David R. Flatla,3247725
C. Gutwin,1693768
Jesse Dodge,34176020
Taylor Prewitt,2169943514
Rémi Tachet des Combes,15032777
Erika Odmark,2169933026
Roy Schwartz,4671928
Emma Strubell,2268272
A. Luccioni,2993731
Noah A. Smith,144365875
Nicole DeCario,2080048148
Will Buchanan,2169933158
A. A. Siddique,25307433
Asif Raza,2212147357
Mohammed S. Alshehri,2212070153
Nada Alasbali,2299413537
S. Abbasi,81496731
Zhizhong Han,2904100
Guanhui Qiao,1562120766
Yu-Shen Liu,46399275
Matthias Zwicker,1796846
Salwa Baabou,52182217
Awatef Ben Fradj,1787968
Mohamed Amine Ben Farah,2065679618
Abdelrahman G. Abubakr,31056622
F. Brémond,144103389
A. Kachouri,2480885
J. Tian,5371591
I. Shubayev,4818418
J. Demer,1716083
Et al. Jinu Thomas,2270710121
Lei Shi,49649741
Zhuohao Zhang,83723816
Shiri Azenkot,3283573
Sepehr Sameni,2117714519
Kushal Kafle,33315685
Hao Tan,2312006083
Simon Jenni,2297849207
Abhinav Ravi,136948974
Sandeep Repakula,1908538436
U. Dutta,51263546
Maulik Parmar,52173751
Simon Vandenhende,83754395
Stamatios Georgoulis,3354258
Wouter Van Gansbeke,66314383
M. Proesmans,2109165
Dengxin Dai,1778526
L. Gool,1681236
João Renato Ribeiro Manesco,2092816117
S. Berretti,2507859
A. Marana,1683019
Manimozhi Iyer,47878926
S. Janakiraman subbaih,9397524
Israr Akhtar,2239870395
Naif Al Mudawi,1644962797
B. Alabdullah,2064365378
Mohammed Alonazi,83750316
Jeongmin Park,2240277417
M. E. Celebi,145214646
B. Smolka,1710961
G. Schaefer,144146598
V. Miele,49580492
Gaspard Dussert,1606149516
Bruno Spataro,2070605267
S. Chamaillé‐Jammes,1397357310
D. Allainé,4064249
C. Bonenfant,5894266
Shai Kadish,2151622455
David Schmid,2064796030
Jarryd Son,8407377
E. Boje,145093942
M. M. Yapıcı,1404565243
Adem Tekerek,9295607
Nurettin Topaloglu,40857677
Qichang Zhao,1491625727
Mengyun Yang,150238252
Zhongjian Cheng,2089466906
Yaohang Li,2748057
Jianxin Wang,46583616
Saurabh Sunil Gaikwad,2301081622
Marie-Therese I. Valovska,3723242
Jing Yang,2143851664
Nan Chen,2218931048
Denny Yu,2810249
D. Wollin,11597554
Zhenbing Zhao,2626320
Guozhi Xu,2115723683
Yincheng Qi,2549794
Ning Liu,2152355044
Tiefeng Zhang,2219898668
Juliana Gamboa,2182765472
L. Campañone,90360978
Olivier Risser-Maroix,2132326260
Camille Kurtz,2255097
N. Loménie,2310815
Fa'Iq Raihan,35583566
Win Ce,96008078
Liu Cui,2114842689
Si Chen,2111637495
Zhen Jiang,144416647
Alex Holub,144160673
Pierre Moreels,2462051
I. Belokonov,21572290
A. C. D. Whilemer,2175539257
G. Jose,143710714
P. Tandler,1718068
Norbert A. Streitz,1698594
Thorsten Prante,1726731
Wan-Yu Deng,2066620703
Ying Wang,2155517147
Jie Men,2059788561
Yike Sun,2108524824
Liyan Liang,1384656059
Jingnan Sun,2156016813
Xiaogang Chen,2116080904
Runfa Tian,6310293
Yuanfang Chen,2144037931
Lijian Zhang,2108877985
Xiaorong Gao,1782783
M. E. Konovalov,2255665508
A. V. Morenko,2255665712
E. N. Eskina,2244490187
I. Ovechkin,2267469924
Harish Kumar,2065154544
Rameshwar Shivadas Ture,119287825
M. Gupta,153765474
R. S. Sharma,2229158043
S. Ruel,2377475
Tim Luu,40616554
M. Anctil,104722330
Stephane Gagnon,2287133857
Longfei Chen,2265517772
Muhammad Ahmed Raza,2260365802
Imran M. Saied,144508214
Tughrul Arslan,2262193435
Robert B. Fisher,2265495318
Clinton Jia Wang,144276007
N. Rost,3125652
P. Golland,1729630
Atharva Ravindra Chonkar,2214055435
Shubham Giri,1571480331
Shubham Deepak Shirsat,2214057903
Ganesh Gopal Reddy Guntaka,2214082671
S. Khot,145978666
S. Kala,144761582
J. Mathew,143751852
B. R. Jose,1838919
N. Sivanandan,3216437
Amaan Kazi,2211074046
Kelvin K. Nguyen,2335969056
Varun Sendilraj,2167395106
Shadi Manafi,2335971700
Sasan Esfahani,2320359360
Zaniar Ardalan,1750625
Saman Parvaneh,2306603608
Sapna Nigam,91379453
Rajni Jain,39664324
Alka Arora,49278258
Vaibhav K. Singh,2225940976
Avesh Singh,2109437626
R. Paul,1994980
K. T,2187542345
R. Katarya,3126857
V. Gangwar,40689742
Ishita Jaisia,51234683
Walter C. Mankowski,1724161
Peter Bogunovich,1794464
A. Shokoufandeh,1740078
Dario D. Salvucci,1729522
M. Nasr,2159546266
Amir Hajighasemi,2212466635
Paul Koomey,147808414
Parisa Boodaghi Malidarreh,1685444530
Michael Robben,32540061
Jillur Rahman Saurav,1671462262
Helen H. Shang,2111774241
Manfred Huber,2166054781
Jacob M. Luber,40625117
Xuehan Zhou,2117917595
Tao Dai,151470385
